"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"RMT Trawl catch from the 1980/81 V5 FIBEX voyage (Australian Antarctic Data Centre)"	"8679c142-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4380"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-10-11"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Electron Micrograph Database (Australian Antarctic Data Centre)"	"86663a78-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1358"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-10-11"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1990) (AfrOBIS)"	"86040e48-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"94166"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1990) (AfrOBIS)"	"8605323c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"72625"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1991) (AfrOBIS)"	"8606653a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"86648"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1991) (AfrOBIS)"	"86078cbc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"75706"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1992) (AfrOBIS)"	"8608bfc4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"82756"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1992) (AfrOBIS)"	"8609f1a0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"81894"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1993) (AfrOBIS)"	"860b21e2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"91633"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1993) (AfrOBIS)"	"860c496e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"72316"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1994) (AfrOBIS)"	"860d8130-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"68539"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1994) (AfrOBIS)"	"860ea088-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"67661"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-07-09"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"South Western Pacific Regional OBIS Data Asteroid Subset (South Western Paci fic OBIS)"	"85f4c2a8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2257"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-06-19"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"South Western Pacific Regional OBIS Data Bio Ross Subset (South Western Pac ific OBIS)"	"85f5fd4e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1166"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-06-19"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"South Western Pacific Regional OBIS Data Bryozoan Subset (South Western Paci fic OBIS)"	"85f72502-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6348"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-06-19"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"South Western Pacific Regional OBIS Data All Sea Bio Subset (South Western P acific OBIS)"	"85f8466c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"39810"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-06-19"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"NOAA HML Tidal Creek Database"	"85f98e28-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6723"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-06-19"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Fish larvae biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL) (OBIS South America, BRAZIL)"	"85ec7238-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"189"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-05-31"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Zooplankton biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL) (OBIS South America, BRAZIL)"	"85edb2d8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"137"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-05-31"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"NCOS (OBIS China)"	"85eedbcc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7956"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-05-31"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Taxonomic Information Sytem for the Belgian coastal area (EurOBIS)"	"83bb72ac-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"22150"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-22"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Generic Taxonomic Database System on Mysida and Nematoda"	"839f7426-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3617"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-22"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"EPA'S EMAP Database"	"838bb5ee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"173038"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"HMAP-History pf Marine Animal Populations (CoML)"	"838cf80a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"367092"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"NODC WOD01 Plankton Database"	"838e2626-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1279056"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"SeamountsOnline (seamount biota) (CoML)"	"838f42d6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"18632"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"ZooGene A DNA Sequence Database for Calanoid Copepods and Euphausiids (CoML)"	"8391b5ac-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"0"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Bermuda Atlantic Time-series Study Zooplankton Census"	"8392d3f6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"635"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"DFO Scotian Summer Research Trawl Survey (OBIS Canada)"	"8393f330-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"0"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The SERTC Invertebrate Database: Invertebrates of the southeastern United States"	"83963a82-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2095"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Natural Geography In Shore Areas (NaGISA) Dataset"	"8397569c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"38100"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"North Pacific Groundfish Observer (North Pacific Research Board)"	"839adc04-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"422150"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Gulf of Maine Bottom Trawl Survey Data (NEFSC,NMFS,NOAA)(USOBIS)"	"839bf3b4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5311"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Bishop Museum Data (OBIS distribution) (USOBIS)"	"839d1da2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8029"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"MICROBIS database (CoML)"	"839e3958-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"0"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2015-08-01"	"ABORT"	"YES"
"Academy of Natural Sciences OBIS Mollusc Database"	"83a09216-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"16261"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"SEAMAP - marine mammals, birds and turtles"	"83a1a8c2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1028827"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Hexacoral Database"	"83a2cc02-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"34865"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Eastern Canada Benthic Macro Fauna (OBIS Canada)"	"83a3f29e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"11300"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Atlantic Reference Centre (OBIS Canada)"	"83a517aa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"125272"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Electronic Atlas of Ichthyoplankton on the Scotian Shelf of North America (OBIS Canada)"	"83a65020-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3437"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Gwaii Haanas Marine Plants (OBIS Canada)"	"83a7950c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6351"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Canadian Museum of Nature - Fish Collection (OBIS Canada)"	"83a8c0da-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"29877"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Atlantic Canada Conservation Data Centre (OBIS Canada)"	"83a9e99c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1318"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Nova Scotia Museum of Natural History - Marine Birds, Mammals, and Fishes (OBIS Canada)"	"83ab0f8e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"579"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Bay of Fundy Species List (OBIS Canada)"	"83ac301c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2381"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine Invertebrate Diversity Initiative (OBIS Canada)"	"83ad4862-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"26"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"ECNASAP - East Coast North America Strategic Assessment (OBIS Canada)"	"83ae75fc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"466734"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Resolute Passage Copepod Distribution (OBIS Canada)"	"83afb58e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3132"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Grand Manan Basin Benthos (OBIS Canada)"	"83b0cc08-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"243"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Davis Strait and Baffin Bay Zooplankton (OBIS Canada)"	"83b1eeda-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9491"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
