"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Herbarium Specimens of Museum of Nature and Human Activities, Hyogo Prefecture, Japan"	"8682e420-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"88509"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect specimens of Museum of Nature and Human Activities, Hyogo Prefecture, Japan"	"8684bbe2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"38937"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish Collection of Kanagawa Prefectural Museum of Natural History"	"86172abe-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"29500"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular Plants Collection of Sagamihara City Museum"	"86185376-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"36992"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fungi specimens of Kawasaki Municipal Science Museum for Youth"	"8619a294-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1540"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant Specimens of Lake Biwa Museum"	"8610e5c8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2586"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Lepidopteran specimens of Iwate Prefectural Museum"	"8612280c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"22751"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Angiosperm specimens of Iwate Prefectural Museum"	"861392fa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15879"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Rust fungus specimen of Research Group of Plant Parasitic Fungi, Biosphere Resource Science and Technology, Graduate School of Life and Environmental Sciences, University of Tsukuba"	"8614cad0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Herpetological collection of National Museum of Nature and Science"	"8615fad6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3634"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-07-09"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish Collection of Natural History Museum and Institute, Chiba"	"85b8ed3c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"13195"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-21"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish Collection of Yokosuka City Museum"	"84899ff6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"36116"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish Collection of Hokkaido University"	"848ae956-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"61010"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Lichen Collection of National Museum of Nature and Science"	"848c1560-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophytes Collection of National Museum of Nature and Science"	"848d312a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"19628"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Algae Collection of National Museum of Nature and Science"	"848e55dc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"18155"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular Plants Collection of National Museum of Nature and Science"	"848f7570-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5512"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Myxomycetes Collection of National Museum of Nature and Science"	"8490a652-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21243"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Kashihara City Museum of Insect"	"8491c136-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30153"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Herbarium Specimens of Tokushima Prefectural Museum, Japan"	"84941b7a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30150"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish Specimens of Museum of Tokushima Prefectural Museum, Japan"	"8495457c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"16600"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimen Database of Fukui City Museum of Natural History"	"84968040-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15886"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimens of Omogo Mountain Museum"	"84979f16-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5224"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish specimens of Fisheries Research Laboratory Mie University"	"8498cbf2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"42504"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Osaka Prefectural Minoh Park Insects Museum"	"8499f554-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21680"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Herbarium of Kitakyushu Museum of Natural History and Human History"	"849b20aa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"14825"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyte specimens database of Mr. Tsutomu Kodama collection, Osaka museum of Natural History"	"849dabae-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21794"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish specimen database of Osaka Museum of Natural History"	"849f0a76-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"47502"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Hymenopteran specimen database of Osaka Museum of Natural History"	"84a05dc2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"11027"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish collection of National Museum of Nature and Science"	"84a1a7e0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"36254"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bird collection of National Museum of Nature and Science"	"84a2fe56-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4723"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mammal collection of National Museum of Nature and Science"	"84a4404a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9674"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Freshwater Fish Specimens of Lake Biwa Museum"	"84a5a08e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-04-03"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
