"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Extravagant female sexual display in a Megaselia Rondani species (Diptera: Phoridae)"	"ada68551-a850-44ce-a887-9b98115bcf65"	"CHECKLIST"	"true"	"0"	"6"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4368"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Checklist of butterflies (Insecta: Lepidoptera) from Serra do Intendente State Park - Minas Gerais, Brazil"	"44ff0955-7173-4662-910d-3febd4077036"	"CHECKLIST"	"true"	"0"	"107"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=3999"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"New provincial records of skinks (   Squamata :    Scincidae ) from northwestern Vietnam"	"454dca75-c72a-4d15-82de-bce8344029ad"	"CHECKLIST"	"true"	"28"	"14"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4284"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"DNA Barcoding of the parasitoid wasp subfamily Doryctinae (Hymenoptera: Braconidae) from Chamela, Mexico"	"71028ffa-8880-41e1-8d66-5b595b92ef68"	"CHECKLIST"	"true"	"108"	"39"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=5109"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Review of  Anasillomos  Londt, 1983 with the description of a new species (Insecta : Diptera : Asilidae)"	"6cb5f9f4-5d8f-4523-80ea-14c06f588b50"	"CHECKLIST"	"true"	"31"	"8"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4652"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Nine genera of Eucnemidae (Coleoptera) new to Peru, with a key to Peruvian genera"	"d40326b8-a1d5-463d-b060-6bd1dc7d70b0"	"CHECKLIST"	"true"	"41"	"65"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4493"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"New data on recently described rodent species Paulina's Limestone Rat Saxatilomys paulinae Musser, Smith, Robinson & Lunde, 2005 (Mammalia: Rodentia)"	"0cb8f76b-0d38-49bf-b86c-fa10e8f7a4ce"	"CHECKLIST"	"true"	"4"	"3"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-19"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4961"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Vascular Plant Collection at the Herbarium Tubingense"	"ab1de8e9-8a18-4ffe-b2c6-e13ffbec3e7e"	"OCCURRENCE"	"true"	"8793"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2015-05-12"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/TUBvplantscoll/The%20Vascular%20Plant%20Collection%20at%20the%20Herbarium%20Tubingense.ABCD_2.06.zip"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"7383"	"TRUE"
"The Environmental Sample Collection of Spiders at the Staatliches Museum für Naturkunde Karlsruhe"	"70906b9c-9594-42e4-84fb-8cf0ee66d22f"	"OCCURRENCE"	"true"	"84583"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2015-05-12"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/SMNKspiderstudcoll/The%20Environmental%20Sample%20Collection%20of%20Spiders%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Karlsruhe.ABCD_2.06.zip"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"1"	"TRUE"
"The Spider Collection at the Staatliches Museum für Naturkunde Stuttgart"	"7a681cd5-9781-489f-a43b-dfd117967550"	"OCCURRENCE"	"true"	"5072"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2015-05-12"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/SMNS-E-araneaecoll/The%20Spider%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"414"	"TRUE"
"The Herpetology Collection at the Staatliches Museum für Naturkunde Stuttgart"	"1c5c3e48-7fc0-4d4f-96e6-c4df2c747f34"	"OCCURRENCE"	"true"	"12425"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2015-05-12"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/SMNS-Z-herpcoll/The%20Herpetology%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Pisces Collection at the Zoologische Staatssammlung München"	"2f8a1bdb-1ef9-418b-abc7-a5535746f316"	"OCCURRENCE"	"true"	"16698"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2015-05-12"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/ZSMpiscescoll/The%20Pisces%20Collection%20at%20the%20Zoologische%20Staatssammlung%20Munchen.ABCD_2.06.zip"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"513"	"TRUE"
"A new record of Potamanthellus caenoides Ulmer 1939 (Ephemeroptera: Neoephemereidae) from the southern Western Ghats of India"	"e4fa4c8d-d804-4e81-9da1-368dab794491"	"CHECKLIST"	"true"	"1"	"3"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-05-08"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=5021"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Entocytheridae (Ostracoda) World Database"	"cd74782f-2ba4-4e68-8029-a8737978ef18"	"OCCURRENCE"	"true"	"3509"	"0"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"IPT_INSTALLATION"	"bd79995f-0fc1-4ce8-a6e6-8eb75be35e7d"	"Ecology Unit, Department of Microbiology and Ecology, University of Valencia"	"Spain"	"Spain"	"2015-05-06"	"DWC_ARCHIVE"	"http://ipt.gbif.es/archive.do?r=entocytheridae"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"A preliminary inventory of the catfishes of the lower Rio Nhamundá, Brazil (Ostariophysi, Siluriformes)"	"967a00a1-297b-478c-8c86-cf801e93a6af"	"CHECKLIST"	"true"	"47"	"81"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-29"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4162"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Luzonichthys seaver, a new species of Anthiinae (Perciformes, Serranidae) from Pohnpei, Micronesia"	"83aaa4c7-2a96-4677-acc8-e565f14b7595"	"CHECKLIST"	"true"	"2"	"7"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-27"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4902"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"First record of Limnatis paluda (Hirudinida, Arhynchobdellida, Praobdellidae) from Kazakhstan, with comments on genetic diversity of Limnatis leeches"	"0bb8a532-1b00-45e6-99ea-774b47eae650"	"CHECKLIST"	"true"	"4"	"6"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-27"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=5004"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Inventory of the Heteroptera (Insecta: Hemiptera) in Komaba Campus of the University of Tokyo, a highly urbanized area in Japan"	"927f03b1-58ad-4f3c-80a1-e171eac2d5de"	"CHECKLIST"	"true"	"286"	"253"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-27"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4981"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Black flies (Diptera: Simuliidae) of Turkish Thrace, with a new record for Turkey"	"72d5be64-7f60-4a3f-ab34-00391c4e3484"	"CHECKLIST"	"true"	"208"	"28"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-22"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4834"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Trogonidae"	"7bd94dab-64cb-4558-92b9-74bef1ff1be7"	"OCCURRENCE"	"true"	"17"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=trogonidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Trochilidae"	"e90b1513-504d-41d6-94f7-52743fdabe0b"	"OCCURRENCE"	"true"	"186"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=trochilidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Ramphastidae"	"c79c4f3b-37fb-4851-addb-b9077a50fd38"	"OCCURRENCE"	"true"	"33"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=ramphastidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Picidae"	"e2e1303a-52b3-4760-9713-86075d8a23c9"	"OCCURRENCE"	"true"	"264"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=picidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Nyctibiidae"	"898b6289-00e8-4006-8309-015d2e8f217c"	"OCCURRENCE"	"true"	"3"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=nyctibiidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Momotidae"	"cfe55cbb-3c21-4649-8001-3e67ae702889"	"OCCURRENCE"	"true"	"3"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=momotidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Caprimulgidae"	"6c8cdbf6-7abd-40b4-a986-a3f2ce7c3292"	"OCCURRENCE"	"true"	"46"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=caprimulgidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Bucconidae"	"df9f3eb1-97fd-4d3e-a0ee-6daa609a50e9"	"OCCURRENCE"	"true"	"9"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=bucconidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Apodidae"	"c8dd1db0-7104-4085-a7b1-2c4422e1d139"	"OCCURRENCE"	"true"	"40"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=apodidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Census of plant species in Toffo forest reserve"	"69608318-64d6-4267-9bc3-ac1aa47866cd"	"OCCURRENCE"	"true"	"2421"	"0"	"842b6a28-624a-4ddc-a96e-04d0ce819fce"	"IPT_INSTALLATION"	"b2db85d5-c5fe-4125-9e36-590a5f651829"	"GBIF Benin"	"Benin"	"Benin"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.gbifbenin.org/archive.do?r=census_toffo_forest"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Alcedinidae"	"2d203ffe-c106-430b-b027-109917027d2c"	"OCCURRENCE"	"true"	"56"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=alcedinidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Census of plant species in Pahou forest reserve"	"f0a99f2c-2670-4ae8-8b9f-8661e02a33a8"	"OCCURRENCE"	"true"	"3939"	"0"	"842b6a28-624a-4ddc-a96e-04d0ce819fce"	"IPT_INSTALLATION"	"b2db85d5-c5fe-4125-9e36-590a5f651829"	"GBIF Benin"	"Benin"	"Benin"	"2015-04-16"	"DWC_ARCHIVE"	"http://ipt.gbifbenin.org/archive.do?r=census_plants_pahou"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Herbarium Bogoriense - Research Center for Biology"	"1c714c57-da3e-457e-9752-edd1cd5e0463"	"OCCURRENCE"	"true"	"0"	"0"	"e42f2858-cc48-4c9d-8796-0d73c20519d0"	"IPT_INSTALLATION"	"07acecfd-5994-47a7-bd1b-ccdbf534973b"	"Research Center For Biology - Indonesian Institute of Sciences (LIPI)"	"Indonesia"	"Indonesia"	"2015-04-15"	"DWC_ARCHIVE"	"http://ipt.biologi.lipi.go.id/archive.do?r=hb-rcb"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"TRUE"
"Census of plant species in Monts-Kouffè regions, center Benin"	"ebb766c1-6036-4b58-a0cb-ad8c35c03850"	"OCCURRENCE"	"true"	"1701"	"0"	"842b6a28-624a-4ddc-a96e-04d0ce819fce"	"IPT_INSTALLATION"	"b2db85d5-c5fe-4125-9e36-590a5f651829"	"GBIF Benin"	"Benin"	"Benin"	"2015-04-14"	"DWC_ARCHIVE"	"http://ipt.gbifbenin.org/archive.do?r=census_plants_monts_kouffe"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Strigidae"	"67e266ec-0997-4092-a9a9-ebbf29f0e4a4"	"OCCURRENCE"	"true"	"134"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-14"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=strigidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Tytonidae"	"6b255fbd-6f1f-46de-9d70-b883d6890477"	"OCCURRENCE"	"true"	"13"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-14"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=tytonidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Cuculidae"	"2730d812-acea-4a45-940d-66e40bf96a45"	"OCCURRENCE"	"true"	"179"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-14"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=cuculidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"New distributional data on aquatic and semiaquatic bugs (Hemiptera: Heteroptera: Gerromorpha & Nepomorpha) from South America"	"eaa11a47-8015-4c21-8362-c13938b65745"	"CHECKLIST"	"true"	"97"	"72"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-14"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4913"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"A review of the genus Scaponopselaphus Scheerpeltz (Insecta: Coleoptera: Staphylinidae)"	"e1e61f69-2201-416f-bd66-c09643e7e256"	"CHECKLIST"	"true"	"19"	"10"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2015-04-14"	"DWC_ARCHIVE"	"http://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=4735"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Psittacidae"	"10eb3506-78a4-4d43-b86a-1a06d7463d5f"	"OCCURRENCE"	"true"	"167"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-11"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=psittacidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Columbidae"	"0e865f17-2189-405f-ae2d-fd8b81a1668b"	"OCCURRENCE"	"true"	"412"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"281cedbb-b1ec-4d4f-bb03-d0a43221fe27"	"Aves Argentinas"	"Argentina"	"Argentina"	"2015-04-08"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=columbidaenarosky"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Inventario Murciélagos Finca Naranjito, Aracal, Yopal, Casanare"	"c68230c3-394d-4b52-abf1-7a2a065be965"	"OCCURRENCE"	"true"	"67"	"0"	"68845aab-a453-4816-b36d-a3ec8455deb0"	"IPT_INSTALLATION"	"c803f6f5-2c6a-4b41-8c15-768d48ef1c8c"	"Asociación de Becarios del Casanare"	"Colombia"	"Colombia"	"2015-04-08"	"DWC_ARCHIVE"	"http://ipt.biodiversidad.co/sib/archive.do?r=murcielagos_naranjito"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Inventario Herpetológico Pauto J,  Rincón del Soldado, Yopal, Casanare"	"22c54de7-f9ab-485c-8870-9a874a38326f"	"OCCURRENCE"	"true"	"14"	"0"	"68845aab-a453-4816-b36d-a3ec8455deb0"	"IPT_INSTALLATION"	"c803f6f5-2c6a-4b41-8c15-768d48ef1c8c"	"Asociación de Becarios del Casanare"	"Colombia"	"Colombia"	"2015-04-08"	"DWC_ARCHIVE"	"http://ipt.biodiversidad.co/sib/archive.do?r=herpetos_pautoj"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Inventarios de Murciélagos Pauto M, La Primavera, Yopal, Casanare"	"0d354303-c904-40ae-9db9-8f8175f26e65"	"OCCURRENCE"	"true"	"10"	"0"	"68845aab-a453-4816-b36d-a3ec8455deb0"	"IPT_INSTALLATION"	"c803f6f5-2c6a-4b41-8c15-768d48ef1c8c"	"Asociación de Becarios del Casanare"	"Colombia"	"Colombia"	"2015-04-08"	"DWC_ARCHIVE"	"http://ipt.biodiversidad.co/sib/archive.do?r=murcielagos_pautom"	"2022-03-11"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
